Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,aicta 1234,남자 패널은 뭐하러 나온거임?,2주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,대박,김예지 국회의원을 이런시기에 앞장세운다는것은 우리당은 감성정치 전문당이라고 다시한번 확인시켜준 꼴...,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박선우,제목 정정해라 정점 찍은 2030 남성의 분노로,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이일본과 싸워죽는게 내소원이다종희,국회의원 선거도 비슷해게 진행,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Park Root,무슨후보를 내도 졌겠지만 그와중에 박영선을 후보를 내냐,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,hj Lee,늙다리 세금잔치하니까 미래 세대들이 화나는거,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,韬光养晦,20~30대 남자인구가 투표권자수가 가장 많은건 아나?,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,헤드헌터,20대 여자 40%가 국힘당 뽑은걸로봐서 단순추산으로 아직 40%의 생존자가 남아있나..,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,적폐청산,국민의힘은 이번 계기로 환골탈태 하기 바란다.이번 기회로 알거다. 국민들이 얼마나 똑똑해졌는지를,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Problem Child,그렇게 사전투표에 부정을 저질러도 워낙 더불당이 X망해서  오세훈 & 박형준이 이겼음!!,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,남진아,국민의힘도 조심해라 이것이 국민이 언제든지 바꿀수있다는것을 보여주는것이다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,철민,대가리깨져봐야지 아는거지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ바뀐게있긴한가? 임기내내 핑계와 잘할테니깐 기회달라고 호소만하던데🤣🤣🤣🤣,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,순원,어후 그래도 올빨강은 좀 아닌거같은데 하긴 ㅂㅇㅅ은 어휴...,2주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Dry River,이번 선거는 당이 아닌 후보만을 보고 찍었다.이것을 통해 여당이든 야당이든 큰 변신이 없으면 망길이다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Unknown User,40대에 ㄷㄱ리 깨진 인간들 많네  완전깨져도 찍을라나,2주 전(수정됨),채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,hororo ja,니들편 아니다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,하이앤로우,얼마나 나라를 개판으로 만들어놨으면 진보동네 관악구에서도 지냐 ㅋㅋㅋ 특히 박영선 지역구 구로구에서도 종로와 작년 오세훈 2위로밀린 광진구에서도 쳐발림,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,박철흥,아따 20대 남성들은 공부 더하랑께~,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,서연경,정말 뽑을 사람없었다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Avery Feels,"축하드립니다 오세훈시장님. 국민의힘 성지 서초,강남부터 신경써주시리라 믿습니다!",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,비트맥스,채널 a는 믿을게 못되서 ㅋㅋ,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,배린이,한국을 중국화 하는거에서 이미 맘 떠났다강원도에 작은 중국을 만든다며?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Soohyang,방송들은 젠더갈등 편 가르기 이거는 절대 얘기안하네,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이성철,당연한거아님,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ppp000ish,대갈통 깨진 4050머리가 깨어있는 2030,2주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,grab the lenturn,저 퍼센티지로 알아야 할 것은 확률상 길에 걸어다니는 20대 남자들 5명중 1명은 박영선을 찍었다. 아직도 대가리 개통돼있는 사람이 많구만.,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Kisses,.40십대는곧.×져야하는데.뛔뛔뛔,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,the tree of agony,니들 수년째  똑같은 패널들이랑  똑같은  앵커도 갈아보자.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,물미르,상태가 다 안좋은데 그나마 덜 나쁜 곳을 찍었을 뿐입니다. 이겼다고 생각하지 마세요 짜증나니까.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ruBy,진짜 쇼하는정부엿음 진짜 쑈 ㅋㅋㅋㅋ 겉으론 평등 평화 자유 존중 외치면서 속으론 정반대였지,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,송찬우,두가지의미가 있지....하나는 더민주에대한 실망과 경고다른건 국짐에대한 면죄부...,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,배형근,누가하던 어차피 향후 5년은 경제호황임 ㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,원성식,재난지원금이 최근 대표적.사탕주나? 살리려는게 맞는가.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,장인성,최진봉선생께묻고싶네요 선생은중도를가장한진보세력인지아리송하네요,2주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,인케,이제 20.30 일베 토착외구 취급 받겠누 ㅋㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김형준,야당은 성적으로치면 과락이고 여당은 부정행위자라서 징계감인거지,2주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,stro de,죄인은 깜빵에 가야지 왜 채찍만 맞겠다는거야 스스로 들어가라,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,장건,41:0이 대단한것도 맞는데 투표일을 휴일로 지정해도 투표 안하고 롤하는 놈들을 투표하게 만든것도 참 대단한듯ㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,미음,성공회대 교수는 많은데 성공회대 학생이라는 사람은 본적이 없다. 성공회대는 어디있는 대학인가?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Angre U,급식은 굶겨야   복종 합니다.,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이진원,사육사 동물 비유는 좀...,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이재효,국민의 힘도 달라지는거 없으면 바라 등 돌릴꺼야^^,5일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,빛나는투나,불을보듯 뻔한 결과 ㅉㅉ 그동안 한게 없으니 이렇게 될수 밖에 차악으로 뽑아서 더걱정,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,정T툰,이제 여가부 폐지허고 모병제해도 늦었다 니들은,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,G G,왜 정말로 이유 중에 젠더갈등을 언급하는 사람이 이준석의원밖에 없는건가...?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,1004 Rage,오세후니를 왜찍었겠어 좋아서? 잘해서? 아냐  찍을사람이 없으니 한거여,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,mk s,반성하고 고치는게 아니라 내려와라. 진짜. 회초리는 무슨 오함마로 내려 찍은거야 찌그러져 있어 좀,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,탈봉티비,야당도 못하면 지금 여당처럼 나중에 펴 안줄꺼다자만X 교만X 거만X 겸손OK,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,4월에는청국장,애휴 이게 코로나 때문이라고 생각하면 오산이다. 걍 다 망했다고,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,TH,아직도 찍고있는 사람들은 대한민국 국민이 아닌가?,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,미미파파,"모두 싫다.하지만 행정수도 이전 균형발전, 청년일자리, 부동산 안정 3가지만 누가 하든 꼭 좀 실행했으면",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,그리고,총선도 조작만 안됐다면..,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Sejong Gong,진짜 촛불집회 안일어나는게 기적이라니까,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,보리집사,"법적 문제가 없다고, 윤리적, 상식적으로 문제가 없는건 아니쥐..... 20~30대 다시 봤다. 애들이 아니네.... 똑똑하다. 대한민국 다시 살릴 인재들이다.",2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,네로남불,중요한건 뽑을사람이 없엇음 걍 차악 선택한거.정치가 너무 옛날식임.,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,롤롤로,정권잡으면 개판처서 계속 넘어가네 ㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,설레임,둘 다 싫으니 왔다갔다 표줘서 말잘들어라고 하는거지. 니들 좋아서 주는거 아니니 또 오만에 차지마라.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Gangster,잘한다잘한다잘한다 남성들이여,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,16 Hansung,박영선이 버림받았다는 표현도 기분이 나쁘다.. 지들은 선거 떨어진거고 20대청년들은 인생이 살기가 힘든건데,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Jaden JH,사시이신가보군,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,알래스카 고양이,훠훠훠...,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Kingkong Louin,최선의선택이 차악입니다.이런 나라의실태에도 두 당은 서로 이기려고 바득바득하고있죠진정 나라를위한 정치인이나온다면 그때 온마음을 다해 투표하겠습니다.제발 들어라 정치인들아...제발 봐라 지금 청년들의 힘듦을..제발 제발,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Gatto,여태 몇년을 부르짖어왔는데 이제와서 선거 쳐발리니까 회초리? 그럼 그동안 여태 잘하고 있는 줄 알았단거냐? 대단하다 진짜... 180석이 지들이 잘해서 된줄 알고있었단거네ㅋㅋㅋㅋ,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이신우,고3인데 학교가면 남자애들 전부 문재인욕함 ㅋㅋ,1주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,song4do,'승자' = '시민!,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,어ᄋᄌ,ㅋㅋㅋㅋㅋㅋ  최진봉아 그럼  문재앙 정부는 본인의 능력으로 정권잡았냐 ㅋㅋㅋㅋㅋ ㅈㄴ 웃기는 색히네,2주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,엘s,우리가 호랑이고 지들이 사육사라고?? 기분나쁘너ㅗ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,뉴비,누가 잘해서 표를 준적이 없다는게 자랑이냐ㅋㅋㅋㅋ ㄹㅇ 대한민국 정치수준 머단하다!!,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,ᄒᄉᄒ,정치색을 다떠나서 모든 국민을 평등이 아닌 차별을 했기때문에 여당이 진거같은데,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,우john,"중립외교. 자주외교 한다더니..실제는 코로나 터지고 중국인 입국 거절 못하고 코로나 창궐...의료전문가 조언에 따라 입국거절 잘했으면, 대만처럼 코로나가 이렇게 퍼지지도 않았고 자영업 폐업도 사망자수도 훨씬 줄었겠지.정",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,멋쪄!,옛날에는 허경영이 뽑힐 일 없다고 웃었지만 이제는 뽑힐거같아서 웃기네 ㅋㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,gru moon kim,삼일 만에 6억 오름.세금도 반값으로 화이팅,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,빨갱이주사파 OUT,내년 대선 역시 정권교체하여 적폐세력 몰아냅시다.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,내가너좋아할수있잖아,근데 라도는 더듬어더라 ㅋㅋㅋㅋㅋ 키야 력시 라도 종특... 지리노,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김준영,씨바 마지막 대선때 나 홍준표찍엇는데 20대 홍준표지지율 8프로엿던가,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,고추장맛귤,그래도 승자는 승자지. 뭐가 분명치 않다는건지..패배는 해되 승자 자리는 주기 싫은 마음,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,영비와이[노빠꾸 힙합 채널],처음엔 페미 정권 수준을 보여줬고끝물엔 그냥 모든 방면에서 노답이라는걸 보여줬다,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,류현호,20대 여자들이 민주당이 이긴것도 봐야하지만 그렇게 밀어줬는데도 4%차이로 겨우 이긴것도 민주당은 진거임,1주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,June,어느 언론에서도 꼴페미탓이라고 말하는 언론이 없네 금기어임?,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,불4818,집 가졌다고 적폐?,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,나는자연인이다,여러분 저는 34살 건장한 청년인데 제가 더 잘할자신있습니다. 어릴때부터 각종 힘든일다해봤구요 항상 시키는거  열심히하고  윗사람눈치안보려고 빠릿하게 움직여서 국민이 시키는거 원하시는거 눈치것 빠릿하게 잘할지신있구요 저희집 가훈은 정직하게 살자 인만큼 정직합니다. 가능할까요? 뽑아만주시면 개미보다 더 열심히 국민을위해 일하겠습니다. 그것이 현재 저의 꿈이자 바램입니다. 꼬로나 조심하시구요 건강 챙기세요 여러분 감사합니다,1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,코카콜라,LH 내로남불 믿던도끼에 발등 찍힘,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,짜피찬,적당히 했어야지. 가만있으니까 우리가 그냥 진짜 개돼지로 보였나보네.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,조박,남자는병신취급하고군대 2년을 꿀빤다고 하는데 가만히 있냐 ?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유까짱,최저시급을 얼마나급올렸는지일자리두없고물가는 오르고 집값은 더더오르고국고는 텅텅비고에헤라디야~~,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Dias O,애초에 2030를 먼저 버린게 여당인데 이제와서 청년들이 우릴버렷네 이러는거 아니지?,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,라노빕,"태극기가 그들의 상징으로서 기억되어, 국기가 마이너스 이미지를 얻은 것 처럼. 여자라는 단어에 멍청함과 모자름이라는 키워드가 끼어들까, 너무나 두렵다.",1주 전(수정됨),채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이예이,민주당은 콩라인일때가 가장 멀쩡해보임딱 여당견제용 그정도인데 지가 여당인데도 그 역할에 충실해서 스스로 발목잡고 견제중,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,뉴질공대녀,그러니까 잘해 정산차려라 우리나라 저 꼰대들이 제일 문제다...,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Ryu,이번에 40대 머가리수준 잘 봤다 ㅋㅋㅋㅋㅋ 역시 즈그 청년때 가장 투표율 낮았던 세대 답네,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이게뭐노,전지현 변호사님 너무 래퍼에요...말을 좀만 천천히...,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,alex,국민들에게 한짓을 생각하면...아직 멀었다..,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Lucky로또Lucky로또,젊은이들 정신 차렸구만,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,물방울,문제는 저렇게 뽑아놓으면 똑같은 헛짓거리... 매번 반복...칼자루만 쥐면 뒤바뀌는게 정치인들 종특인가...싶다.,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,혁신,니들 잘해서 뽑아준게 아니란다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,유해위험방지,국가를 더 퇴보시킨 더민주,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김미루,저저 눈왜저럼 무섭가,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김초원,전지현변호사님 존경합니다,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,fu fu,코시국 덕분에 무능함을 어느정도 감췄으며 정권을 그나마 유지하고 있는 역대급 무능력한 정권ㅋㅋㅋㅋ 이상만 쫓는 무지한 복지정책으로 몇 년을 모아온 세금을 공중분해시킨것도 능력ㅋㅋㅋ,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Aiden Lee,돼진봉 너나 잘해,2주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,Fund Manager,홍남기 정신못차리던데...ㅡㅡ 오세훈 시장이 내세운 공약을: 주택공급에 대해서 지자체 정부와 협의 해야 된다면서 발목 잡던데요...ㅡ,2주 전,채널A 뉴스,2.6천,56,2
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,rohdaeli로대리,솔직히 까놓고 이제서야 민심  돌아선게 난 국민들이 너무 멍청하다 생각함 똥인지 된장인지 맛을 보고 구별한거잖아 굳이 맛볼필요도 없는데 국민들은 직접 느껴봐야 민심바뀌는게 한편으론 안타까워,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,최영주,여자들을 위한당은 많아 근데 남자들 위해주는 당은 있나?,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,이게뭐노,민주당이든 국민의힘이든 이번 대선 후에는미래 세대를 위한 정책을 많이펼쳤으면 합니다.,2주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,김성연,윤희숙의원님 화이팅 진짜 이런분이 당대표해야하는데,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,목탁치는 예수님,그것보다 서울.부산 이 자치구가 41개라는거에 놀랐다 천안은 구가 2개인데........쩝.........구 이름 외우기 안힘들까?,4일 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,채이아빠,집고 넘어가야 할 점.같은 지역의 시민들의 모집단으로 선거를 했는데 사전선거와 본투표의 차이가 작년 총선보다 더 크다. 통계 확률적으로 불가능한 일이다. 이긴건 당연한거고 이 점은 확실히 집고 넘어가야한다ㅡ 내년 대선이 있다,2주 전,채널A 뉴스,2.6천,56,1
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,프로댓글러,"국민의힘은 차악이지, 절대 선이 아니다.애초에 한국 정치계에 선은 존재하지도 않았음을 기억하자.",1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,준수그램,진보가 숨도 못쉬는 나라 만들어놨다,1주 전,채널A 뉴스,2.6천,56,0
재보선 민심은 41:0…정점 찍은 2030의 분노 | 뉴스A 라이브,2021. 4. 7.,rube류브,세후니와 형주니는 지들이 똑똑한 줄 알겠지국민들이 지들이 좋아서 찍어준 줄 알겠지하지만 국민이 니들보다 더 똑똑하단 말씀!!바로 니들의 비리를 이번 기회에 밝힐려고 뽑은 거야 ㅋㅋ이번 선거에 출마한 것이 국민이 너희에게 준 독배다 국민이 니들에게 엿 먹인거다,2주 전,채널A 뉴스,2.6천,56,0
